open_time,open_price,high_price,low_price,close_price,close_volume,close_time,quote_asset_volume,number_of_trades,taker_buy_quote_volume,taker_buy_base_volume,ignore
1707109200000,2294.3,2294.99,2288.36,2294.67,31423.549,1707112799999,72015107.85785,48787,14006.076,32100843.9599,0.0
1707112800000,2294.68,2301.8,2293.01,2300.5,40086.148,1707116399999,92062773.19462,49475,24486.164,56244657.36684,0.0
1707116400000,2300.5,2311.96,2297.45,2309.74,90249.745,1707119999999,208146601.28827,120520,49801.689,114856963.22181,0.0
1707120000000,2309.74,2324.96,2309.73,2321.6,145090.795,1707123599999,336215446.90536,143770,74751.505,173236517.79744,0.0
1707123600000,2321.61,2324.96,2314.0,2320.39,64614.002,1707127199999,149830889.3271,82292,28611.683,66358431.40723,0.0
1707127200000,2320.38,2332.62,2320.38,2322.0,94687.586,1707130799999,220301173.1819,113439,46720.587,108705164.82225,0.0
1707130800000,2322.01,2329.28,2320.95,2328.56,42533.45,1707134399999,98922120.96045,54767,20986.012,48810029.32735,0.0
1707134400000,2328.57,2330.99,2321.81,2324.8,59186.473,1707137999999,137692514.62717,63408,26915.375,62624807.73437,0.0
1707138000000,2324.81,2338.0,2321.68,2329.76,85577.885,1707141599999,199446517.04374,98169,46865.829,109244154.01313,0.0
1707141600000,2329.68,2333.32,2315.85,2318.15,84889.634,1707145199999,197203310.85,100315,35280.91,81981911.66169,0.0
1707145200000,2318.07,2318.07,2292.75,2297.21,191403.824,1707148799999,441298071.76243,197579,93059.4,214593185.99301,0.0
1707148800000,2297.21,2301.79,2288.85,2300.31,147287.241,1707152399999,338012352.02939,153415,72757.665,166996645.75653,0.0
1707152400000,2300.31,2306.7,2295.92,2301.43,49805.306,1707155999999,114612610.84897,74866,25442.692,58555241.72176,0.0
1707156000000,2301.42,2304.01,2293.28,2300.22,51308.562,1707159599999,117875282.12164,68111,28650.43,65829579.31886,0.0
1707159600000,2300.22,2312.31,2299.52,2303.68,42283.111,1707163199999,97501009.58891,67743,21995.987,50727602.04604,0.0
1707163200000,2303.67,2305.03,2282.0,2293.7,104446.249,1707166799999,239242995.26811,123737,48553.549,111207139.2654,0.0
1707166800000,2293.7,2294.7,2285.03,2287.79,43860.833,1707170399999,100419957.35985,65401,20160.094,46162742.27103,0.0
1707170400000,2287.79,2295.4,2285.02,2293.84,38151.804,1707173999999,87393747.30276,53145,19725.007,45193453.55693,0.0
1707174000000,2293.84,2301.22,2290.38,2300.83,41405.15,1707177599999,95088855.15499,56318,23147.511,53160930.44531,0.0
1707177600000,2300.83,2301.97,2297.74,2301.97,33296.166,1707181199999,76574337.02535,48792,13856.776,31870672.22985,0.0
1707181200000,2301.97,2311.84,2299.58,2306.62,54561.076,1707184799999,125799648.35744,67360,32104.257,74021633.23565,0.0
1707184800000,2306.63,2329.3,2305.34,2323.77,112652.522,1707188399999,261442299.87694,127575,61412.596,142514490.5278,0.0
1707188400000,2323.77,2328.0,2312.31,2315.79,62493.866,1707191999999,145022299.23608,70318,27378.782,63529932.75573,0.0
1707192000000,2315.79,2318.79,2311.01,2313.87,39715.885,1707195599999,91955278.57857,52991,18570.611,43002613.49496,0.0
1707195600000,2313.87,2314.96,2307.0,2313.11,41076.36,1707199199999,94915480.67044,54608,19286.478,44567650.58916,0.0
1707199200000,2313.1,2316.5,2308.23,2315.64,40032.068,1707202799999,92552008.98532,51662,19053.906,44056842.45098,0.0
1707202800000,2315.64,2326.98,2310.24,2326.05,85665.659,1707206399999,198702698.29601,93798,51960.422,120511664.55967,0.0
1707206400000,2326.05,2337.82,2322.51,2336.3,130270.531,1707209999999,303696059.93003,145485,66878.884,155929565.90813,0.0
1707210000000,2336.3,2337.45,2327.35,2333.67,79438.033,1707213599999,185274767.17573,83656,38500.928,89803216.49941,0.0
1707213600000,2333.66,2344.45,2316.17,2326.05,160639.89,1707217199999,374256783.72643,152801,82261.482,191689363.16458,0.0
1707217200000,2326.05,2330.32,2317.28,2324.58,73280.647,1707220799999,170280981.51113,91137,36190.583,84097708.03329,0.0
1707220800000,2324.59,2331.79,2308.16,2325.35,145740.526,1707224399999,338454294.78996,132645,67951.666,157847215.89434,0.0
1707224400000,2325.36,2350.0,2318.83,2337.13,195930.013,1707227999999,457807313.28581,171667,104527.344,244289502.5568,0.0
1707228000000,2337.13,2346.86,2330.66,2337.77,120763.69,1707231599999,282466034.9974,110530,57799.622,135228126.27919,0.0
1707231600000,2337.78,2346.14,2328.93,2342.85,113648.019,1707235199999,265813883.90673,115365,58584.119,137058391.57214,0.0
1707235200000,2342.84,2361.99,2340.0,2346.21,169608.836,1707238799999,398891014.31435,174501,86187.192,202704209.53644,0.0
1707238800000,2346.2,2365.0,2344.16,2353.0,80081.862,1707242399999,188559658.79794,104569,42480.863,100034527.09166,0.0
1707242400000,2353.0,2364.8,2348.0,2363.12,62166.107,1707245999999,146455046.8594,90271,32944.429,77627436.10808,0.0
1707246000000,2363.13,2378.99,2358.86,2377.85,107051.254,1707249599999,253755124.65664,129944,56783.627,134624936.12169,0.0
1707249600000,2377.86,2392.0,2375.2,2379.34,146387.059,1707253199999,348990284.65725,161621,73195.406,174493329.85169,0.0
1707253200000,2379.34,2385.58,2374.19,2379.61,52243.551,1707256799999,124385142.20683,75253,25208.266,60023624.17336,0.0
1707256800000,2379.62,2383.74,2375.4,2380.74,33534.612,1707260399999,79810432.67525,53022,16094.028,38302763.08963,0.0
1707260400000,2380.74,2383.38,2370.59,2371.74,57229.618,1707263999999,135921639.72827,70620,22476.816,53385798.58974,0.0
1707264000000,2371.74,2389.96,2371.17,2378.96,70942.984,1707267599999,168926655.72656,93882,39168.893,93279555.09227,0.0
1707267600000,2378.97,2387.61,2374.3,2375.3,50891.45,1707271199999,121212753.6281,67960,25667.667,61149739.64738,0.0
1707271200000,2375.34,2379.71,2373.24,2374.98,28789.018,1707274799999,68418213.42734,50727,14044.033,33377269.98186,0.0
1707274800000,2374.99,2376.33,2362.0,2363.79,71436.969,1707278399999,169207475.55267,91074,29899.829,70814560.33749,0.0
1707278400000,2363.79,2368.17,2355.92,2359.79,73470.164,1707281999999,173517288.85558,90695,33989.016,80284054.75852,0.0
1707282000000,2359.79,2367.01,2355.89,2364.6,45200.761,1707285599999,106825480.05698,69678,25682.192,60696959.50644,0.0
1707285600000,2364.59,2365.16,2358.81,2363.04,32738.422,1707289199999,77325853.90475,47536,16093.765,38015170.74966,0.0
1707289200000,2363.04,2367.53,2359.26,2362.07,33353.454,1707292799999,78819377.04586,50100,16523.599,39048389.38507,0.0
1707292800000,2362.07,2364.77,2356.27,2362.49,38952.998,1707296399999,91942499.71549,59703,19338.71,45650010.25262,0.0
1707296400000,2362.48,2377.11,2360.36,2370.5,75814.872,1707299999999,179679565.19324,84792,44355.591,105110584.10374,0.0
1707300000000,2370.5,2371.07,2352.06,2354.67,82820.174,1707303599999,195590550.8079,89024,33063.281,78105383.11702,0.0
1707303600000,2354.67,2361.69,2353.36,2360.72,67991.565,1707307199999,160319633.55179,75580,32211.176,75950492.54967,0.0
1707307200000,2360.71,2373.0,2359.91,2371.98,59504.401,1707310799999,140852341.28788,74712,33528.785,79358001.72296,0.0
1707310800000,2371.99,2375.76,2364.65,2371.63,72301.337,1707314399999,171391539.37872,90850,33980.029,80559319.85863,0.0
1707314400000,2371.64,2385.0,2361.0,2364.84,155155.975,1707317999999,368260971.77328,167752,77641.609,184323240.81397,0.0
1707318000000,2364.83,2375.81,2360.16,2368.69,80589.839,1707321599999,190743474.76078,115005,40522.101,95911664.4019,0.0
1707321600000,2368.69,2399.62,2367.29,2397.03,206587.182,1707325199999,493253510.66983,215428,117909.439,281519340.27627,0.0
1707325200000,2397.04,2423.95,2395.02,2409.59,361568.164,1707328799999,872903166.55817,314537,190016.939,458663571.26467,0.0
1707328800000,2409.59,2418.16,2405.01,2416.97,78363.671,1707332399999,189016951.88919,102025,43726.875,105475327.92987,0.0
1707332400000,2416.97,2424.92,2412.04,2418.66,82466.76,1707335999999,199496938.85721,99220,39379.186,95281405.53114,0.0
1707336000000,2418.66,2445.0,2418.66,2438.64,202516.862,1707339599999,492650476.36941,200665,114563.085,278733882.89318,0.0
1707339600000,2438.64,2439.27,2424.86,2429.71,90509.2,1707343199999,220106411.49937,106207,46330.36,112681150.55348,0.0
1707343200000,2429.71,2431.16,2421.03,2424.75,46900.36,1707346799999,113773003.53238,61056,21907.702,53152975.29524,0.0
1707346800000,2424.76,2429.61,2421.81,2424.22,45636.371,1707350399999,110677137.48382,53575,24889.907,60367189.42568,0.0
1707350400000,2424.21,2436.96,2422.69,2433.89,92526.215,1707353999999,224791529.27503,107639,48567.498,117992519.57892,0.0
1707354000000,2433.89,2443.43,2429.11,2440.72,99920.144,1707357599999,243459626.73649,111394,54663.047,133209318.21411,0.0
1707357600000,2440.73,2443.4,2429.08,2433.55,53426.034,1707361199999,130055609.16885,76606,23715.811,57732677.11862,0.0
1707361200000,2433.55,2435.8,2431.05,2432.45,30494.336,1707364799999,74201789.86407,53029,14889.092,36230942.58719,0.0
1707364800000,2432.45,2434.32,2424.74,2426.39,41953.341,1707368399999,101889768.4896,61023,16318.5,39631683.07395,0.0
1707368400000,2426.38,2427.86,2421.2,2422.42,40878.166,1707371999999,99104284.61406,61966,19531.914,47355030.84703,0.0
1707372000000,2422.41,2422.86,2418.26,2419.21,37694.822,1707375599999,91260396.2082,52900,17855.413,43230647.85485,0.0
1707375600000,2419.2,2424.16,2410.16,2420.2,92933.571,1707379199999,224676566.125,87164,50707.825,122597156.98302,0.0
1707379200000,2420.2,2427.01,2420.2,2423.15,47991.743,1707382799999,116295053.84993,72820,28557.913,69203620.5404,0.0
1707382800000,2423.15,2425.87,2419.5,2422.87,33694.382,1707386399999,81634587.96488,51680,17828.589,43194652.8995,0.0
1707386400000,2422.88,2429.88,2420.01,2421.93,54589.354,1707389999999,132347190.64168,63883,30100.524,72981659.52041,0.0
1707390000000,2421.93,2425.14,2415.0,2424.19,54201.216,1707393599999,131190039.14698,66687,23342.664,56507352.77581,0.0
1707393600000,2424.19,2428.59,2416.25,2421.2,51681.09,1707397199999,125156270.62704,74270,24178.544,58563501.77165,0.0
1707397200000,2421.2,2424.12,2415.5,2424.12,63312.138,1707400799999,153241195.55159,78558,34175.087,82727475.30111,0.0
1707400800000,2424.12,2443.44,2418.64,2437.18,199735.201,1707404399999,485633954.11564,198788,101911.385,247823027.92678,0.0
1707404400000,2437.18,2463.28,2427.19,2452.52,276116.673,1707407999999,676918498.70517,255643,146215.065,358442005.43513,0.0
1707408000000,2452.47,2454.56,2412.0,2423.57,235792.678,1707411599999,573171355.09334,218390,102753.943,249737078.28098,0.0
1707411600000,2423.58,2436.0,2416.65,2423.6,117899.937,1707415199999,286034438.85769,139222,54934.116,133290925.60816,0.0
1707415200000,2423.6,2431.97,2420.17,2429.66,51797.404,1707418799999,125709277.73989,67892,27493.691,66727916.37847,0.0
1707418800000,2429.66,2431.76,2420.16,2420.66,47521.519,1707422399999,115283934.38476,72967,23185.958,56252886.89301,0.0
1707422400000,2420.66,2433.48,2420.08,2426.8,69844.904,1707425999999,169496515.95459,89108,38786.536,94117382.36058,0.0
1707426000000,2426.79,2428.55,2420.97,2424.84,39585.996,1707429599999,95974884.62311,58256,20642.478,50051900.75128,0.0
1707429600000,2424.84,2430.67,2422.38,2423.49,28614.427,1707433199999,69433511.20099,40182,14900.701,36162449.96305,0.0
1707433200000,2423.5,2427.56,2417.01,2418.76,47873.541,1707436799999,115927138.80732,57046,21161.937,51246607.28025,0.0
1707436800000,2418.77,2424.0,2418.26,2422.88,32552.554,1707440399999,78801035.34619,52627,18959.664,45896783.59385,0.0
1707440400000,2422.88,2427.84,2421.24,2424.47,35571.395,1707443999999,86233806.18924,53259,21692.586,52589053.97766,0.0
1707444000000,2424.47,2457.7,2422.81,2456.19,187415.819,1707447599999,457684614.35737,183628,103602.784,252965660.89537,0.0
1707447600000,2456.19,2466.0,2441.39,2447.52,158729.606,1707451199999,389500134.81536,167157,73520.803,180460052.7079,0.0
1707451200000,2447.52,2455.77,2441.87,2444.83,90451.285,1707454799999,221415875.95144,95317,42429.742,103871632.89151,0.0
1707454800000,2444.83,2453.92,2438.44,2452.88,76704.062,1707458399999,187727888.7124,90909,38481.993,94190792.07607,0.0
1707458400000,2452.87,2453.0,2445.24,2447.76,39730.905,1707461999999,97323705.08762,59312,19605.709,48027382.01421,0.0
1707462000000,2447.76,2462.94,2447.08,2452.86,78936.767,1707465599999,193843766.17559,101632,41958.546,103035259.13886,0.0
1707465600000,2452.86,2476.3,2452.46,2475.2,118916.586,1707469199999,293250459.36762,142503,68791.968,169646609.55517,0.0
1707469200000,2475.2,2479.23,2465.1,2466.15,102265.068,1707472799999,252838662.9136,120598,49941.829,123496406.70683,0.0
1707472800000,2466.15,2473.88,2461.1,2473.88,63755.639,1707476399999,157273905.43889,79105,34634.101,85446832.18248,0.0
1707476400000,2473.88,2507.0,2465.2,2501.82,246836.039,1707479999999,613858506.67046,213603,145372.349,361704230.35564,0.0
1707480000000,2501.83,2528.66,2497.5,2513.97,286703.787,1707483599999,719954218.89891,277041,146771.289,368598111.78236,0.0
1707483600000,2513.97,2520.61,2509.02,2512.17,140552.702,1707487199999,353604174.15581,150548,64918.215,163346190.14779,0.0
1707487200000,2512.18,2519.04,2480.15,2493.35,310486.252,1707490799999,775166568.26031,283046,146329.815,365381782.25668,0.0
1707490800000,2493.35,2499.84,2475.3,2494.24,151576.382,1707494399999,377155784.87712,169544,76989.003,191588350.92826,0.0
1707494400000,2494.24,2501.99,2477.13,2485.49,110207.381,1707497999999,274312479.41039,119374,56777.949,141361834.73256,0.0
1707498000000,2485.49,2500.0,2483.43,2496.07,96442.152,1707501599999,240583344.97569,107189,53067.828,132377572.2593,0.0
1707501600000,2496.06,2522.56,2492.56,2500.5,238112.946,1707505199999,597203256.0943,230124,126856.924,318160828.36426,0.0
1707505200000,2500.51,2501.66,2479.3,2484.65,117808.646,1707508799999,293136401.0586,131125,55834.448,138926772.72065,0.0
1707508800000,2484.66,2494.39,2484.65,2489.03,58101.866,1707512399999,144630970.93547,80642,29270.721,72868682.77956,0.0
1707512400000,2489.04,2505.8,2482.57,2501.61,68773.819,1707515999999,171525898.06127,86783,37121.921,92598697.46858,0.0
1707516000000,2501.62,2504.62,2486.13,2494.49,52861.267,1707519599999,131977553.53032,78475,25995.82,64899859.05631,0.0
1707519600000,2494.49,2497.66,2484.0,2485.24,45032.055,1707523199999,112134088.69763,60157,22692.262,56507433.33891,0.0
1707523200000,2485.24,2495.46,2483.04,2484.98,58036.477,1707526799999,144472498.12266,81923,27183.342,67668594.49607,0.0
1707526800000,2484.99,2504.69,2481.65,2497.29,69257.366,1707530399999,172739368.58223,86938,37905.424,94540496.62585,0.0
1707530400000,2497.28,2505.4,2495.46,2505.05,36565.593,1707533999999,91458258.11437,52357,20779.704,51974181.76173,0.0
1707534000000,2505.05,2513.83,2505.05,2511.14,48218.609,1707537599999,121019260.73865,69574,25657.126,64393922.60614,0.0
1707537600000,2511.13,2515.2,2505.02,2505.31,36507.743,1707541199999,91622272.35,58702,16443.556,41271743.92493,0.0
1707541200000,2505.31,2507.16,2500.0,2503.04,34981.907,1707544799999,87569216.55559,49941,15790.76,39532687.97135,0.0
1707544800000,2503.03,2506.7,2502.45,2503.25,35007.47,1707548399999,87690786.5405,46345,16373.708,41013257.73098,0.0
1707548400000,2503.25,2505.74,2493.14,2494.06,48495.708,1707551999999,121193140.99934,67588,21563.357,53885370.49586,0.0
1707552000000,2494.06,2498.28,2483.81,2484.41,61685.066,1707555599999,153678779.13522,80399,25916.877,64581793.23502,0.0
1707555600000,2484.4,2493.52,2484.23,2486.34,43302.246,1707559199999,107785319.59265,62792,23218.596,57789356.81874,0.0
1707559200000,2486.34,2490.79,2470.04,2473.51,107974.943,1707562799999,267699319.827,114456,49083.721,121682652.53523,0.0
1707562800000,2473.52,2482.65,2472.18,2482.38,67175.728,1707566399999,166491443.01614,85690,36987.73,91673455.89371,0.0
1707566400000,2482.37,2491.69,2479.64,2487.09,60336.827,1707569999999,150009042.96813,73575,33455.414,83179752.91128,0.0
1707570000000,2487.09,2492.05,2479.59,2488.98,62819.564,1707573599999,156193227.9009,69952,30134.377,74938445.89507,0.0
1707573600000,2488.99,2496.0,2487.5,2491.66,37379.687,1707577199999,93115413.41122,54932,19923.412,49635897.10463,0.0
1707577200000,2491.66,2495.74,2487.5,2489.42,32088.544,1707580799999,79970426.91282,48109,14245.38,35502303.46296,0.0
1707580800000,2489.43,2493.62,2486.12,2490.41,37529.698,1707584399999,93446084.1462,56429,18858.247,46953324.42814,0.0
1707584400000,2490.41,2491.69,2482.61,2483.55,44829.279,1707587999999,111421294.95617,59206,20492.638,50929347.13103,0.0
1707588000000,2483.55,2492.76,2482.24,2489.92,33496.72,1707591599999,83357491.50989,48812,18504.055,46047796.37964,0.0
1707591600000,2489.92,2496.97,2488.03,2496.73,46918.212,1707595199999,116975310.62932,61150,25218.939,62878962.96912,0.0
1707595200000,2496.74,2510.93,2492.21,2505.16,92399.925,1707598799999,231225574.22858,111711,49208.751,123139854.46193,0.0
1707598800000,2505.17,2516.12,2504.87,2509.99,86901.765,1707602399999,218269592.38406,109705,45234.419,113626961.92075,0.0
1707602400000,2509.98,2510.68,2491.05,2495.06,82789.864,1707605999999,206793497.36436,97106,36679.209,91601735.27784,0.0
1707606000000,2495.07,2505.39,2492.16,2499.2,55363.247,1707609599999,138370069.2495,68723,24973.331,62436146.57557,0.0
1707609600000,2499.2,2503.8,2492.47,2503.17,57398.495,1707613199999,143373787.66218,74078,27292.759,68175283.8858,0.0
1707613200000,2503.17,2514.37,2501.54,2505.79,74577.678,1707616799999,186998738.17969,87317,36693.171,92012536.96968,0.0
1707616800000,2505.79,2511.49,2503.44,2505.28,27938.562,1707620399999,70051463.67473,56299,12401.822,31096390.53422,0.0
1707620400000,2505.28,2528.98,2503.64,2528.28,147435.903,1707623999999,371201778.87408,136939,87224.718,219621424.06857,0.0
1707624000000,2528.28,2538.46,2513.5,2516.57,140029.551,1707627599999,353932388.62223,142473,69284.894,175159788.70039,0.0
1707627600000,2516.57,2524.99,2516.01,2522.58,48463.858,1707631199999,122160421.46173,64464,25901.681,65292912.32608,0.0
1707631200000,2522.57,2533.87,2520.69,2529.69,61398.839,1707634799999,155153335.43499,78119,33023.286,83453833.89216,0.0
1707634800000,2529.69,2532.22,2521.5,2526.93,46567.122,1707638399999,117662153.64592,72005,21767.263,55002198.48283,0.0
1707638400000,2526.93,2539.2,2521.9,2523.91,69071.218,1707641999999,174815777.80248,92456,31649.371,80109383.70745,0.0
1707642000000,2523.9,2528.23,2520.25,2522.44,42446.208,1707645599999,107122708.31199,59246,20085.899,50696031.84949,0.0
1707645600000,2522.44,2523.49,2510.03,2520.57,71754.871,1707649199999,180618471.54388,80855,31646.224,79668048.26767,0.0
1707649200000,2520.57,2531.12,2519.2,2530.13,60258.072,1707652799999,152150202.16758,73967,35068.344,88556212.43428,0.0
1707652800000,2530.13,2531.36,2520.42,2521.25,54672.399,1707656399999,138126586.41337,69761,21540.453,54419889.53905,0.0
1707656400000,2521.25,2523.56,2508.05,2509.46,100918.809,1707659999999,253820423.22341,109074,41232.995,103702455.43845,0.0
1707660000000,2509.47,2514.2,2503.37,2513.1,80286.425,1707663599999,201444184.21145,100654,41379.869,103833034.77233,0.0
1707663600000,2513.1,2513.11,2503.77,2507.64,41685.312,1707667199999,104557077.66098,69820,20809.026,52196057.68806,0.0
1707667200000,2507.65,2511.68,2500.13,2507.27,63882.164,1707670799999,160076451.01456,86904,32565.54,81618733.24751,0.0
1707670800000,2507.26,2519.47,2507.11,2510.22,72388.624,1707674399999,182012783.949,89869,36128.887,90839949.21509,0.0
1707674400000,2510.22,2512.31,2495.08,2505.82,84860.243,1707677999999,212411659.44547,110621,43380.292,108592362.99479,0.0
1707678000000,2505.82,2509.71,2503.71,2506.67,23779.536,1707681599999,59604395.84449,45406,12598.15,31578888.04964,0.0
1707681600000,2506.67,2513.63,2492.16,2496.28,60970.524,1707685199999,152536568.484,83722,28417.338,71111406.50903,0.0
1707685200000,2496.27,2503.68,2495.22,2502.82,31575.357,1707688799999,78914708.76945,48233,18898.764,47233139.37877,0.0
1707688800000,2502.82,2506.61,2498.3,2499.11,25627.138,1707692399999,64139285.85267,44967,10972.103,27463403.11299,0.0
1707692400000,2499.11,2506.25,2496.88,2506.1,33976.767,1707695999999,84991294.117,51759,19032.565,47612927.21283,0.0
1707696000000,2506.11,2525.0,2504.0,2514.02,117703.269,1707699599999,296072342.65749,140209,66744.367,167901154.19246,0.0
1707699600000,2514.02,2514.99,2504.79,2514.0,54129.291,1707703199999,135838365.32491,78559,27764.551,69679166.76841,0.0
1707703200000,2514.0,2517.71,2492.02,2501.94,81111.314,1707706799999,202958286.56247,98895,40303.36,100830344.43972,0.0
1707706800000,2501.95,2504.0,2495.72,2498.97,54991.925,1707710399999,137469380.84392,60864,26648.83,66625387.41011,0.0
1707710400000,2498.98,2500.41,2492.71,2493.97,34359.875,1707713999999,85785313.14716,52161,14144.605,35318256.53284,0.0
1707714000000,2493.96,2499.49,2492.47,2493.05,25702.573,1707717599999,64159244.87675,44648,13175.259,32889856.92202,0.0
1707717600000,2493.06,2497.73,2479.36,2493.23,91478.459,1707721199999,227555552.15223,103246,41027.99,102071061.02464,0.0
1707721200000,2493.23,2504.0,2490.3,2500.89,69940.645,1707724799999,174725349.96525,92978,40448.535,101049958.42881,0.0
1707724800000,2500.89,2504.83,2488.04,2488.65,67472.855,1707728399999,168446016.24775,83194,26967.72,67350069.95753,0.0
1707728400000,2488.66,2489.9,2470.05,2476.26,113728.2,1707731999999,282150719.87906,121941,46654.762,115759486.72034,0.0
1707732000000,2476.26,2484.42,2471.68,2479.56,69721.569,1707735599999,172876534.40765,106117,35446.991,87894053.33023,0.0
1707735600000,2479.57,2487.68,2475.74,2487.17,55356.705,1707739199999,137330895.47801,83933,32808.752,81399251.49953,0.0
1707739200000,2487.17,2489.18,2480.09,2488.45,42237.124,1707742799999,104979482.11788,66322,23164.748,57584562.04339,0.0
1707742800000,2488.44,2488.45,2482.05,2486.64,31183.209,1707746399999,77513113.58518,50127,16675.654,41452660.88037,0.0
1707746400000,2486.64,2529.0,2485.6,2527.03,234643.858,1707749999999,588611762.0573,233774,133434.505,334739215.49102,0.0
1707750000000,2527.12,2563.37,2520.01,2557.33,432232.236,1707753599999,1098014307.66446,410270,228803.463,581273050.78536,0.0
1707753600000,2557.33,2559.38,2535.56,2552.03,187651.86,1707757199999,477935433.89569,227869,88974.371,226638335.74434,0.0
1707757200000,2552.02,2618.06,2549.88,2609.01,509664.93,1707760799999,1320960550.17749,475992,275119.353,712860529.13997,0.0
1707760800000,2609.0,2634.87,2603.5,2622.3,240155.622,1707764399999,628841605.07556,248559,123808.716,324265943.99551,0.0
1707764400000,2622.3,2639.98,2608.66,2610.91,168768.864,1707767999999,442699072.73924,185166,77545.501,203461890.09423,0.0
1707768000000,2610.91,2650.88,2610.9,2642.46,146488.395,1707771599999,385550743.56295,165258,77966.993,205231497.86932,0.0
1707771600000,2642.46,2654.08,2628.95,2631.9,135863.281,1707775199999,358814551.3712,158585,64207.794,169592168.07438,0.0
1707775200000,2631.92,2667.74,2631.92,2655.54,109368.887,1707778799999,290067896.96423,129663,58103.242,154070244.64494,0.0
1707778800000,2655.55,2664.95,2646.72,2660.91,98445.291,1707782399999,261364447.84163,125721,53417.083,141834011.16003,0.0
1707782400000,2660.91,2688.8,2660.9,2669.01,179209.425,1707785999999,479257339.5569,218008,93570.892,250240961.84128,0.0
1707786000000,2669.01,2682.84,2665.0,2679.16,73394.263,1707789599999,196060398.64598,120802,37706.79,100744096.9074,0.0
1707789600000,2679.15,2682.81,2655.63,2657.17,101330.955,1707793199999,270079164.99227,130153,44776.682,119359196.48404,0.0
1707793200000,2657.17,2659.75,2637.46,2642.41,108804.599,1707796799999,288132440.31715,111607,46055.726,121958098.88829,0.0
1707796800000,2642.4,2653.36,2640.0,2648.06,69754.6,1707800399999,184650719.70745,73721,42721.058,113098531.61801,0.0
1707800400000,2648.05,2655.18,2644.53,2653.76,48872.492,1707803999999,129523188.59683,60135,27972.444,74131133.50112,0.0
1707804000000,2653.77,2655.85,2646.28,2648.31,38221.551,1707807599999,101339045.48475,51605,18428.872,48863641.31758,0.0
1707807600000,2648.32,2653.97,2641.53,2650.26,50715.791,1707811199999,134334288.92552,71928,24347.512,64493566.53051,0.0
1707811200000,2650.26,2666.23,2648.22,2664.54,73903.099,1707814799999,196498429.93452,98342,39175.325,104152522.65231,0.0
1707814800000,2664.55,2683.95,2657.8,2678.78,95820.806,1707818399999,255809907.62416,132289,51457.684,137396111.685,0.0
1707818400000,2678.79,2681.17,2665.54,2669.35,123874.927,1707821999999,331094191.95013,170058,57554.735,153836664.68669,0.0
1707822000000,2669.35,2688.14,2658.69,2683.15,148384.675,1707825599999,396883813.31022,197042,75055.18,200786938.31192,0.0
1707825600000,2683.15,2687.98,2667.42,2675.8,111135.127,1707829199999,297647482.94819,141907,49035.068,131334390.98756,0.0
1707829200000,2675.8,2678.5,2607.0,2644.36,441895.218,1707832799999,1169069121.50501,392130,200772.598,531352081.36201,0.0
1707832800000,2644.35,2655.86,2585.7,2634.64,533764.635,1707836399999,1401423554.20162,503130,265517.063,697399330.36211,0.0
1707836400000,2634.64,2644.99,2608.95,2632.72,261467.738,1707839999999,687600454.92161,281219,123664.773,325284487.48105,0.0
1707840000000,2632.72,2641.99,2601.27,2604.07,192398.83,1707843599999,504387281.71073,225975,86993.455,228152321.41678,0.0
1707843600000,2604.07,2621.49,2593.0,2620.81,187913.278,1707847199999,490101635.31949,214809,94285.755,245995698.72193,0.0
1707847200000,2620.81,2637.7,2619.0,2631.15,98179.473,1707850799999,258048649.03189,142225,52940.524,139135650.59002,0.0
1707850800000,2631.15,2635.54,2610.13,2612.16,82816.893,1707854399999,217274486.97941,105240,35276.184,92569488.34194,0.0
1707854400000,2612.16,2632.8,2611.41,2629.08,91610.014,1707857999999,240372205.14937,110612,48395.325,126973640.38082,0.0
1707858000000,2629.08,2651.24,2628.27,2632.84,105722.941,1707861599999,279201971.42832,120865,54662.676,144358053.60468,0.0
1707861600000,2632.83,2638.37,2616.13,2636.73,53309.012,1707865199999,140048279.73302,73575,24869.72,65349927.8637,0.0
1707865200000,2636.71,2643.57,2628.15,2640.83,47471.232,1707868799999,125112642.92958,66507,24081.222,63471444.57747,0.0
1707868800000,2640.88,2642.0,2623.66,2631.63,77873.336,1707872399999,204986477.90802,101953,35592.19,93685207.33263,0.0
1707872400000,2631.63,2636.75,2621.58,2623.36,46733.884,1707875999999,122799914.71214,75713,21702.557,57031070.05068,0.0
1707876000000,2623.37,2635.62,2619.12,2634.62,34949.455,1707879599999,91838505.04548,68835,19506.385,51261784.34519,0.0
1707879600000,2634.61,2645.21,2634.08,2638.08,44127.789,1707883199999,116492757.96856,79077,24368.291,64327163.22469,0.0
1707883200000,2638.08,2642.03,2621.12,2627.64,67521.36,1707886799999,177534458.51715,95409,31812.206,83642740.92553,0.0
1707886800000,2627.64,2644.75,2627.63,2642.74,49126.091,1707890399999,129594535.99515,77144,26804.828,70710639.07084,0.0
1707890400000,2642.74,2651.65,2640.54,2646.28,59121.646,1707893999999,156426369.26831,83380,31115.228,82329813.75711,0.0
1707894000000,2646.27,2656.13,2646.27,2653.63,63182.565,1707897599999,167585290.39528,97880,34368.436,91158470.74538,0.0
1707897600000,2653.62,2715.0,2648.36,2708.94,259555.421,1707901199999,696563223.23786,266963,146218.273,392398504.31707,0.0
1707901200000,2708.93,2749.8,2708.37,2747.55,405342.621,1707904799999,1106388944.87794,425324,210035.658,573244763.06921,0.0
